site_id,common_name,2014,2015,2016,2017
ACUN,adelie penguin,1970.0,1178.0,0.0,0.0
ACUN,chinstrap penguin,0.0,0.0,0.0,0.0
ADAM,adelie penguin,76.0,76.0,76.0,76.0
ADAR,adelie penguin,347071.0,473888.0,380884.0,289009.0
AILS,chinstrap penguin,0.0,0.0,0.0,0.0
AITC,chinstrap penguin,4472.0,4737.0,4813.0,4664.0
AITC,gentoo penguin,2155.0,2203.0,2264.0,2269.0
AITK,chinstrap penguin,0.0,0.0,0.0,0.0
AKAR,adelie penguin,106.0,106.0,106.0,106.0
ALAS,adelie penguin,1080.0,1080.0,1080.0,1080.0
ALCO,chinstrap penguin,695.0,613.0,607.0,605.0
ALMI,gentoo penguin,219.0,221.0,229.0,245.0
AMBU,adelie penguin,17621.0,17621.0,17621.0,17621.0
AMPH,adelie penguin,7660.0,7660.0,7660.0,7660.0
AMPH,chinstrap penguin,0.0,0.0,0.0,0.0
ANCH,adelie penguin,1553.0,1553.0,1553.0,1553.0
ANDE,chinstrap penguin,0.0,0.0,0.0,0.0
ANDI,adelie penguin,291.0,297.0,299.0,299.0
ANDR,adelie penguin,1168.0,1214.0,1231.0,1249.0
ANDS,adelie penguin,5000.0,5000.0,5000.0,5000.0
ANNE,adelie penguin,557.0,271.0,277.0,299.0
ANVS,chinstrap penguin,0.0,0.0,0.0,0.0
ARDL,adelie penguin,473.0,786.0,1066.0,1213.0
ARDL,chinstrap penguin,20.0,24.0,27.0,33.0
ARDL,gentoo penguin,4353.0,4130.0,3881.0,3747.0
ARMS,chinstrap penguin,1.0,1.0,1.0,1.0
ARTH,adelie penguin,14461.0,14461.0,14461.0,14461.0
ASPL,chinstrap penguin,0.0,0.0,0.0,0.0
ASTR,chinstrap penguin,0.0,0.0,0.0,0.0
AUST,adelie penguin,2082.0,2082.0,2082.0,2082.0
AVIA,adelie penguin,77515.0,77515.0,77515.0,77515.0
BACH,chinstrap penguin,0.0,0.0,0.0,0.0
BACK,adelie penguin,465.0,465.0,465.0,465.0
BAIL,chinstrap penguin,103541.0,100872.0,87985.0,80369.0
BALA,adelie penguin,160.0,160.0,160.0,160.0
BARC,adelie penguin,211.0,211.0,211.0,211.0
BARN,chinstrap penguin,0.0,0.0,0.0,0.0
BARN,gentoo penguin,0.0,0.0,0.0,0.0
BART,chinstrap penguin,2865.0,2699.0,2702.0,2714.0
BART,gentoo penguin,2274.0,2219.0,2374.0,2147.0
BATT,adelie penguin,30746.0,30746.0,30746.0,30746.0
BEAG,adelie penguin,96892.0,96892.0,96892.0,96892.0
BEAN,adelie penguin,0.0,0.0,0.0,0.0
BEAU,adelie penguin,56425.0,52298.0,48135.0,41398.0
BEAV,chinstrap penguin,0.0,0.0,0.0,0.0
BECH,adelie penguin,2063.0,1933.0,1807.0,1748.0
BELI,chinstrap penguin,0.0,0.0,0.0,0.0
BELL,chinstrap penguin,0.0,0.0,0.0,0.0
BELS,chinstrap penguin,0.0,0.0,0.0,0.0
BENE,gentoo penguin,680.0,285.0,288.0,449.0
BENN,chinstrap penguin,0.0,0.0,0.0,0.0
BERK,adelie penguin,13423.0,13423.0,13423.0,13423.0
BERN,gentoo penguin,0.0,0.0,0.0,0.0
BERT,adelie penguin,384.0,391.0,404.0,402.0
BIEN,adelie penguin,22295.0,20576.0,20211.0,18430.0
BISC,adelie penguin,631.0,1002.0,1351.0,1383.0
BISC,gentoo penguin,3254.0,3129.0,3075.0,3092.0
BLAK,chinstrap penguin,10.0,10.0,10.0,10.0
BOLI,adelie penguin,0.0,0.0,0.0,0.0
BONG,adelie penguin,1875.0,1412.0,1451.0,1725.0
BOWL,adelie penguin,395.0,395.0,395.0,395.0
BOWL,chinstrap penguin,0.0,0.0,0.0,0.0
BOYE,chinstrap penguin,235.0,235.0,235.0,235.0
BRAS,adelie penguin,166078.0,166078.0,166078.0,166078.0
BRAT,adelie penguin,0.0,0.0,0.0,0.0
BRDM,adelie penguin,2509.0,4449.0,2082.0,1471.0
BRDN,adelie penguin,23327.0,16241.0,11572.0,9447.0
BRDS,adelie penguin,14109.0,13556.0,12020.0,11048.0
BRIM,chinstrap penguin,0.0,0.0,0.0,0.0
BRIT,chinstrap penguin,0.0,0.0,0.0,0.0
BRIT,gentoo penguin,0.0,0.0,0.0,0.0
BRIW,chinstrap penguin,0.0,0.0,0.0,0.0
BROW,adelie penguin,25000.0,25000.0,25000.0,25000.0
BROW,gentoo penguin,585.0,464.0,712.0,624.0
BRPW,chinstrap penguin,0.0,0.0,0.0,0.0
BRUC,chinstrap penguin,0.0,0.0,0.0,0.0
BRYE,gentoo penguin,269.0,159.0,305.0,727.0
BRYS,gentoo penguin,846.0,721.0,670.0,746.0
BSON,adelie penguin,15962.0,15962.0,15962.0,15962.0
BUCH,chinstrap penguin,0.0,0.0,0.0,0.0
BUCK,adelie penguin,277.0,277.0,277.0,277.0
BURK,adelie penguin,249.0,161.0,102.0,97.0
BUSK,chinstrap penguin,0.0,0.0,0.0,0.0
BYER,chinstrap penguin,0.0,0.0,0.0,0.0
CARL,chinstrap penguin,0.0,0.0,0.0,0.0
CARO,chinstrap penguin,0.0,0.0,0.0,0.0
CASY,chinstrap penguin,0.0,0.0,0.0,0.0
CBAR,adelie penguin,0.0,0.0,0.0,0.0
CBAY,adelie penguin,95.0,95.0,95.0,95.0
CCMP,chinstrap penguin,0.0,0.0,0.0,0.0
CDAV,adelie penguin,559.0,559.0,559.0,559.0
CECI,chinstrap penguin,14.0,14.0,14.0,14.0
CHAB,chinstrap penguin,0.0,0.0,0.0,0.0
CHAL,adelie penguin,35516.0,34005.0,40392.0,42217.0
CHAP,adelie penguin,4597.0,4597.0,4597.0,4597.0
CHAR,adelie penguin,28.0,28.0,28.0,28.0
CHAT,adelie penguin,135.0,135.0,135.0,135.0
CHEA,chinstrap penguin,0.0,0.0,0.0,0.0
CHEC,chinstrap penguin,0.0,0.0,0.0,0.0
CHI1,adelie penguin,500.0,500.0,500.0,500.0
CHI2,adelie penguin,5000.0,5000.0,5000.0,5000.0
CHI3,adelie penguin,500.0,500.0,500.0,500.0
CHIC,adelie penguin,475.0,475.0,475.0,475.0
CHII,adelie penguin,3092.0,3092.0,3092.0,3092.0
CHIN,chinstrap penguin,0.0,0.0,0.0,0.0
CHIS,adelie penguin,0.0,0.0,0.0,0.0
CHNE,chinstrap penguin,0.0,0.0,0.0,0.0
CHPT,chinstrap penguin,12.0,13.0,13.0,13.0
CHPT,gentoo penguin,525.0,486.0,450.0,390.0
CHRI,gentoo penguin,0.0,0.0,0.0,0.0
CHSE,chinstrap penguin,444.0,377.0,336.0,316.0
CHUN,adelie penguin,9471.0,11685.0,13445.0,14270.0
CIER,gentoo penguin,1159.0,521.0,414.0,360.0
CIPT,chinstrap penguin,0.0,0.0,0.0,0.0
CLAR,adelie penguin,322.0,322.0,322.0,322.0
CLIN,chinstrap penguin,0.0,0.0,0.0,0.0
CLPT,chinstrap penguin,0.0,0.0,0.0,0.0
CMEL,chinstrap penguin,0.0,0.0,0.0,0.0
CMID,adelie penguin,6031.0,5458.0,6872.0,3776.0
CMUR,chinstrap penguin,0.0,0.0,0.0,0.0
CNOR,adelie penguin,1709.0,1717.0,1328.0,1490.0
COBA,chinstrap penguin,457.0,457.0,457.0,457.0
COCK,adelie penguin,15721.0,15721.0,15721.0,15721.0
COFF,chinstrap penguin,0.0,0.0,0.0,0.0
COLB,adelie penguin,958.0,958.0,958.0,958.0
CONE,adelie penguin,3051.0,3051.0,3051.0,3051.0
CONE,chinstrap penguin,2.0,2.0,2.0,2.0
CONF,chinstrap penguin,0.0,0.0,0.0,0.0
CONI,adelie penguin,0.0,0.0,0.0,0.0
CONW,gentoo penguin,0.0,0.0,0.0,0.0
CORI,chinstrap penguin,0.0,0.0,0.0,0.0
CORM,adelie penguin,0.0,0.0,0.0,0.0
CORN,adelie penguin,401.0,401.0,401.0,401.0
CORP,adelie penguin,104.0,111.0,116.0,119.0
COTT,adelie penguin,37709.0,43047.0,35688.0,24829.0
CPTW,chinstrap penguin,0.0,0.0,0.0,0.0
CRAB,chinstrap penguin,0.0,0.0,0.0,0.0
CRAG,chinstrap penguin,0.0,0.0,0.0,0.0
CRBA,chinstrap penguin,0.0,0.0,0.0,0.0
CROB,chinstrap penguin,0.0,0.0,0.0,0.0
CROW,chinstrap penguin,0.0,0.0,0.0,0.0
CROZ,adelie penguin,185636.0,109427.0,125222.0,160617.0
CRUZ,adelie penguin,226.0,226.0,226.0,226.0
CRWL,chinstrap penguin,0.0,0.0,0.0,0.0
CSOU,adelie penguin,24861.0,23909.0,25599.0,14603.0
CURZ,adelie penguin,12984.0,12698.0,12646.0,12641.0
CUVE,chinstrap penguin,1.0,1.0,1.0,1.0
CUVE,gentoo penguin,1486.0,7740.0,4142.0,5960.0
CVIK,chinstrap penguin,0.0,0.0,0.0,0.0
DAMO,gentoo penguin,2085.0,1947.0,1798.0,1688.0
DANC,gentoo penguin,1429.0,2633.0,1989.0,2172.0
DARB,adelie penguin,324.0,324.0,324.0,324.0
DARW,adelie penguin,7419.0,7419.0,7419.0,7419.0
DARX,adelie penguin,0.0,0.0,0.0,0.0
DAVE,chinstrap penguin,0.0,0.0,0.0,0.0
DAVI,adelie penguin,8647.0,8684.0,8721.0,8730.0
DECI,chinstrap penguin,0.0,0.0,0.0,0.0
DEEI,adelie penguin,0.0,0.0,0.0,0.0
DEEI,chinstrap penguin,0.0,0.0,0.0,0.0
DELA,chinstrap penguin,135.0,135.0,135.0,135.0
DEMA,chinstrap penguin,222.0,227.0,231.0,233.0
DENI,adelie penguin,13834.0,13834.0,13834.0,13834.0
DESC,adelie penguin,0.0,0.0,0.0,0.0
DETA,adelie penguin,441.0,451.0,456.0,458.0
DEVI,adelie penguin,13096.0,11556.0,10583.0,10272.0
DOBE,gentoo penguin,156.0,140.0,189.0,135.0
DOME,adelie penguin,0.0,0.0,0.0,0.0
DOU1,adelie penguin,50.0,50.0,50.0,50.0
DOU2,adelie penguin,500.0,500.0,500.0,500.0
DOWN,adelie penguin,32733.0,13338.0,11599.0,19480.0
DREA,adelie penguin,1887.0,1887.0,1887.0,1887.0
DREA,chinstrap penguin,0.0,0.0,0.0,0.0
DREW,chinstrap penguin,0.0,0.0,0.0,0.0
DUKE,adelie penguin,4830.0,5080.0,4073.0,3975.0
DUND,gentoo penguin,0.0,0.0,0.0,0.0
DUPT,chinstrap penguin,19.0,19.0,18.0,18.0
DUPT,gentoo penguin,554.0,476.0,522.0,503.0
DURO,adelie penguin,800.0,800.0,800.0,800.0
DURO,chinstrap penguin,9400.0,9400.0,9400.0,9400.0
DURO,gentoo penguin,0.0,0.0,0.0,0.0
DURV,adelie penguin,18336.0,12971.0,12463.0,12396.0
DUTH,adelie penguin,1.0,1.0,1.0,1.0
EADI,chinstrap penguin,0.0,0.0,0.0,0.0
EARL,adelie penguin,23649.0,23649.0,23649.0,23649.0
ECAP,chinstrap penguin,0.0,0.0,0.0,0.0
ECKE,chinstrap penguin,34.0,32.0,30.0,30.0
EDEN,adelie penguin,46564.0,46682.0,46734.0,46855.0
EDMO,adelie penguin,2491.0,1414.0,78.0,0.0
EDWI,adelie penguin,58058.0,58058.0,58058.0,58058.0
EIP0,chinstrap penguin,0.0,0.0,0.0,0.0
EIP1,chinstrap penguin,0.0,0.0,0.0,0.0
EIP2,chinstrap penguin,0.0,0.0,0.0,0.0
EIP3,chinstrap penguin,0.0,0.0,0.0,0.0
EIP4,chinstrap penguin,0.0,0.0,0.0,0.0
EIP5,chinstrap penguin,0.0,0.0,0.0,0.0
ELLI,chinstrap penguin,0.0,0.0,0.0,0.0
ELPT,gentoo penguin,0.0,0.0,0.0,0.0
EMPE,adelie penguin,0.0,0.0,0.0,0.0
EMPE,chinstrap penguin,1.0,1.0,1.0,1.0
ENTR,chinstrap penguin,292.0,17.0,814.0,1802.0
ENTW,chinstrap penguin,852.0,852.0,852.0,852.0
ETNA,adelie penguin,226.0,226.0,226.0,226.0
EVEN,adelie penguin,226.0,1268.0,1592.0,1552.0
EVER,adelie penguin,212.0,212.0,212.0,212.0
FARE,chinstrap penguin,83.0,83.0,83.0,83.0
FARI,chinstrap penguin,0.0,0.0,0.0,0.0
FBER,adelie penguin,342.0,342.0,342.0,342.0
FERG,chinstrap penguin,0.0,0.0,0.0,0.0
FERR,adelie penguin,38584.0,39620.0,40744.0,40903.0
FERR,chinstrap penguin,0.0,0.0,0.0,0.0
FERR,gentoo penguin,0.0,0.0,0.0,0.0
FISH,adelie penguin,1103.0,1164.0,1226.0,1212.0
FITC,adelie penguin,0.0,0.0,0.0,0.0
FITC,chinstrap penguin,0.0,0.0,0.0,0.0
FIZK,adelie penguin,113.0,113.0,113.0,113.0
FLIE,adelie penguin,77.0,77.0,77.0,77.0
FLOR,chinstrap penguin,0.0,0.0,0.0,0.0
FORB,adelie penguin,1028.0,1028.0,1028.0,1028.0
FORT,chinstrap penguin,865.0,802.0,839.0,855.0
FORT,gentoo penguin,657.0,320.0,272.0,282.0
FRAE,adelie penguin,1015.0,1025.0,1010.0,1023.0
FRAM,adelie penguin,823.0,803.0,804.0,801.0
FRAW,adelie penguin,44330.0,42889.0,42124.0,42057.0
FRED,chinstrap penguin,0.0,0.0,0.0,0.0
FRPT,chinstrap penguin,0.0,0.0,0.0,0.0
FURS,chinstrap penguin,0.0,0.0,0.0,0.0
GALE,gentoo penguin,97.0,0.0,65.0,125.0
GALS,gentoo penguin,49.0,49.0,49.0,49.0
GAMP,chinstrap penguin,0.0,0.0,0.0,0.0
GAST,chinstrap penguin,301.0,358.0,341.0,353.0
GEDD,chinstrap penguin,0.0,0.0,0.0,0.0
GEOR,chinstrap penguin,270.0,292.0,328.0,346.0
GEOR,gentoo penguin,1455.0,357.0,773.0,1893.0
GERD,adelie penguin,1086.0,1086.0,1086.0,1086.0
GERD,chinstrap penguin,0.0,0.0,0.0,0.0
GERL,adelie penguin,0.0,0.0,0.0,0.0
GERL,chinstrap penguin,0.0,0.0,0.0,0.0
GERL,gentoo penguin,0.0,0.0,0.0,0.0
GIBA,chinstrap penguin,0.0,0.0,0.0,0.0
GING,adelie penguin,1336.0,1336.0,1336.0,1336.0
GLAN,gentoo penguin,188.0,144.0,93.0,12.0
GNEY,adelie penguin,12246.0,12246.0,12246.0,12246.0
GOLF,chinstrap penguin,0.0,0.0,0.0,0.0
GOPT,adelie penguin,3926.0,3926.0,3926.0,3926.0
GOPT,chinstrap penguin,0.0,0.0,0.0,0.0
GOSL,chinstrap penguin,0.0,0.0,0.0,0.0
GOSL,gentoo penguin,0.0,0.0,0.0,0.0
GOUR,adelie penguin,16334.0,16334.0,16334.0,16334.0
GOUR,chinstrap penguin,0.0,0.0,0.0,0.0
GOUR,gentoo penguin,568.0,568.0,568.0,568.0
GOWC,chinstrap penguin,0.0,0.0,0.0,0.0
GRAP,adelie penguin,16932.0,17459.0,17942.0,18185.0
GRAP,chinstrap penguin,0.0,0.0,0.0,0.0
GREE,chinstrap penguin,0.0,0.0,0.0,0.0
GREE,gentoo penguin,0.0,0.0,0.0,0.0
GREI,adelie penguin,0.0,0.0,0.0,0.0
GREI,chinstrap penguin,0.0,0.0,0.0,0.0
GREY,chinstrap penguin,0.0,0.0,0.0,0.0
GRIB,chinstrap penguin,0.0,0.0,0.0,0.0
GRIB,gentoo penguin,0.0,0.0,0.0,0.0
GRIN,chinstrap penguin,0.0,0.0,0.0,0.0
HALF,chinstrap penguin,1507.0,1479.0,1476.0,1526.0
HANN,adelie penguin,0.0,0.0,0.0,0.0
HANN,chinstrap penguin,833.0,945.0,1032.0,1067.0
HANN,gentoo penguin,1710.0,1513.0,1314.0,1215.0
HANS,adelie penguin,10163.0,12234.0,12430.0,12456.0
HANS,chinstrap penguin,13381.0,13381.0,13381.0,13381.0
HARM,chinstrap penguin,89685.0,89685.0,89685.0,89685.0
HARM,gentoo penguin,3347.0,3347.0,3347.0,3347.0
HASW,adelie penguin,4011.0,4011.0,4011.0,4011.0
HBAY,adelie penguin,21033.0,21033.0,21033.0,21033.0
HENN,chinstrap penguin,0.0,0.0,0.0,0.0
HENR,adelie penguin,58.0,58.0,58.0,58.0
HERO,adelie penguin,276938.0,276938.0,276938.0,276938.0
HERO,gentoo penguin,215.0,215.0,215.0,215.0
HEYW,chinstrap penguin,0.0,0.0,0.0,0.0
HINO,adelie penguin,360.0,360.0,360.0,360.0
HOLD,adelie penguin,435.0,435.0,435.0,435.0
HOLL,adelie penguin,30514.0,30514.0,30514.0,30514.0
HOPE,adelie penguin,0.0,0.0,0.0,0.0
HOPE,gentoo penguin,0.0,0.0,0.0,0.0
HPSW,chinstrap penguin,1316.0,1316.0,1316.0,1316.0
HUMB,adelie penguin,587.0,587.0,587.0,587.0
HUMB,chinstrap penguin,0.0,0.0,0.0,0.0
HUMM,chinstrap penguin,0.0,0.0,0.0,0.0
HUMP,gentoo penguin,40.0,47.0,50.0,50.0
HUNT,chinstrap penguin,0.0,0.0,0.0,0.0
HURE,gentoo penguin,0.0,0.0,0.0,0.0
HURW,gentoo penguin,0.0,0.0,0.0,0.0
HUTB,chinstrap penguin,0.0,0.0,0.0,0.0
HUTB,gentoo penguin,0.0,0.0,0.0,0.0
HYDR,chinstrap penguin,616.0,509.0,412.0,396.0
IFOI,adelie penguin,839.0,839.0,839.0,839.0
INAC,chinstrap penguin,0.0,0.0,0.0,0.0
INEX,adelie penguin,30405.0,28306.0,25893.0,25551.0
INTE,chinstrap penguin,0.0,0.0,0.0,0.0
IOLB,chinstrap penguin,0.0,0.0,0.0,0.0
JACO,chinstrap penguin,0.0,0.0,0.0,0.0
JACP,chinstrap penguin,20.0,20.0,19.0,19.0
JADE,gentoo penguin,1.0,1.0,1.0,1.0
JANE,adelie penguin,1899.0,1899.0,1899.0,1899.0
JAQU,chinstrap penguin,35.0,35.0,35.0,35.0
JING,adelie penguin,592.0,592.0,592.0,592.0
JING,chinstrap penguin,2.0,2.0,2.0,2.0
JOHN,gentoo penguin,0.0,0.0,0.0,0.0
JONA,gentoo penguin,159.0,201.0,243.0,265.0
JONE,adelie penguin,79.0,87.0,102.0,106.0
JORG,chinstrap penguin,3733.0,3733.0,3733.0,3733.0
JOUB,adelie penguin,1251.0,1251.0,1251.0,1251.0
JOUB,chinstrap penguin,0.0,0.0,0.0,0.0
JOUB,gentoo penguin,104.0,104.0,104.0,104.0
JOUG,gentoo penguin,1265.0,1234.0,1335.0,1423.0
JUAN,chinstrap penguin,0.0,0.0,0.0,0.0
JULE,adelie penguin,47560.0,44369.0,43683.0,43259.0
KATE,chinstrap penguin,0.0,0.0,0.0,0.0
KAYR,chinstrap penguin,15.0,30.0,40.0,47.0
KELL,chinstrap penguin,0.0,0.0,0.0,0.0
KETL,chinstrap penguin,0.0,0.0,0.0,0.0
KETL,gentoo penguin,0.0,0.0,0.0,0.0
KIDS,adelie penguin,1334.0,1334.0,1334.0,1334.0
KING,adelie penguin,28.0,28.0,28.0,28.0
KIRB,adelie penguin,4325.0,4325.0,4325.0,4325.0
KIRT,adelie penguin,12955.0,12955.0,12955.0,12955.0
