site_id,common_name,2014,2015,2016,2017
KJEL,chinstrap penguin,0.0,0.0,0.0,0.0
KNOB,adelie penguin,0.0,0.0,0.0,0.0
KNOB,gentoo penguin,0.0,0.0,0.0,0.0
KUNO,adelie penguin,235.0,235.0,235.0,235.0
KUZI,adelie penguin,0.0,0.0,0.0,0.0
LAJA,chinstrap penguin,800.0,800.0,800.0,800.0
LAKT,adelie penguin,38.0,38.0,38.0,38.0
LARS,chinstrap penguin,0.0,0.0,0.0,0.0
LAUF,adelie penguin,0.0,0.0,0.0,0.0
LAUT,gentoo penguin,206.0,206.0,206.0,206.0
LAVO,adelie penguin,17.0,17.0,17.0,17.0
LEGU,gentoo penguin,6.0,6.0,6.0,6.0
LEPP,chinstrap penguin,0.0,0.0,0.0,0.0
LEWI,adelie penguin,1719.0,1719.0,1719.0,1719.0
LION,adelie penguin,4489.0,5793.0,7196.0,7650.0
LION,chinstrap penguin,28.0,21.0,16.0,15.0
LION,gentoo penguin,2851.0,2665.0,2555.0,2494.0
LITC,adelie penguin,71.0,104.0,211.0,228.0
LITW,chinstrap penguin,0.0,0.0,0.0,0.0
LLAN,adelie penguin,4541.0,4604.0,3977.0,5211.0
LLAN,chinstrap penguin,2.0,4.0,5.0,6.0
LLAN,gentoo penguin,5725.0,5721.0,6168.0,5693.0
LLOY,chinstrap penguin,0.0,0.0,0.0,0.0
LOBO,chinstrap penguin,0.0,0.0,0.0,0.0
LOCK,gentoo penguin,612.0,664.0,670.0,667.0
LONG,adelie penguin,3252.0,3252.0,3252.0,3252.0
LOOK,chinstrap penguin,2168.0,2168.0,2168.0,2168.0
LOOK,gentoo penguin,238.0,238.0,238.0,238.0
LOUB,gentoo penguin,339.0,518.0,421.0,274.0
LOVI,adelie penguin,1540.0,1540.0,1540.0,1540.0
LSAY,adelie penguin,80704.0,80704.0,80704.0,80704.0
MABE,chinstrap penguin,0.0,0.0,0.0,0.0
MACK,adelie penguin,80360.0,80360.0,80360.0,80360.0
MACO,chinstrap penguin,0.0,0.0,0.0,0.0
MADD,adelie penguin,34022.0,34022.0,34022.0,34022.0
MADD,gentoo penguin,304.0,304.0,304.0,304.0
MADI,adelie penguin,1261.0,1261.0,1261.0,1261.0
MADI,gentoo penguin,290.0,290.0,290.0,290.0
MAHE,adelie penguin,10111.0,10111.0,10111.0,10111.0
MALL,adelie penguin,870.0,870.0,870.0,870.0
MAND,adelie penguin,9671.0,26842.0,11434.0,24303.0
MANS,chinstrap penguin,0.0,0.0,0.0,0.0
MARR,chinstrap penguin,0.0,0.0,0.0,0.0
MART,adelie penguin,25967.0,25839.0,25922.0,25890.0
MART,chinstrap penguin,0.0,0.0,0.0,0.0
MART,gentoo penguin,0.0,0.0,0.0,0.0
MATH,chinstrap penguin,0.0,0.0,0.0,0.0
MAWS,adelie penguin,39691.0,39691.0,39691.0,39691.0
MBIS,adelie penguin,28536.0,28536.0,28536.0,28536.0
MCDO,adelie penguin,20.0,20.0,20.0,20.0
MEGA,chinstrap penguin,0.0,0.0,0.0,0.0
MEIE,chinstrap penguin,0.0,0.0,0.0,0.0
MERR,adelie penguin,297.0,297.0,297.0,297.0
METC,chinstrap penguin,0.0,0.0,0.0,0.0
METH,chinstrap penguin,0.0,0.0,0.0,0.0
MGLE,adelie penguin,1576.0,1576.0,1576.0,1576.0
MICH,chinstrap penguin,0.0,0.0,0.0,0.0
MIDA,chinstrap penguin,592.0,551.0,549.0,546.0
MIDG,adelie penguin,6311.0,6311.0,6311.0,6311.0
MIER,chinstrap penguin,2307.0,2307.0,2307.0,2307.0
MIKK,gentoo penguin,647.0,0.0,170.0,1413.0
MLGE,chinstrap penguin,0.0,0.0,0.0,0.0
MONR,chinstrap penguin,0.0,0.0,0.0,0.0
MONU,chinstrap penguin,0.0,0.0,0.0,0.0
MOOT,gentoo penguin,256.0,95.0,66.0,74.0
MORE,chinstrap penguin,0.0,0.0,0.0,0.0
MOSS,chinstrap penguin,0.0,0.0,0.0,0.0
MPNC,chinstrap penguin,0.0,0.0,0.0,0.0
MPTE,chinstrap penguin,885.0,885.0,885.0,885.0
MPTW,chinstrap penguin,2448.0,2448.0,2448.0,2448.0
MRII,adelie penguin,1437.0,1214.0,1026.0,943.0
MUCK,chinstrap penguin,0.0,0.0,0.0,0.0
MUCK,gentoo penguin,0.0,0.0,0.0,0.0
MURR,chinstrap penguin,0.0,0.0,0.0,0.0
MYAL,adelie penguin,686.0,686.0,686.0,686.0
NANC,chinstrap penguin,0.0,0.0,0.0,0.0
NCAP,adelie penguin,0.0,0.0,0.0,0.0
NCOI,chinstrap penguin,0.0,0.0,0.0,0.0
NEIS,adelie penguin,1316.0,1316.0,1316.0,1316.0
NEKO,gentoo penguin,1051.0,1034.0,880.0,869.0
NELL,adelie penguin,477.0,477.0,477.0,477.0
NEPT,chinstrap penguin,0.0,0.0,0.0,0.0
NFOR,chinstrap penguin,0.0,0.0,0.0,0.0
NIGG,chinstrap penguin,0.0,0.0,0.0,0.0
NOBL,gentoo penguin,24.0,24.0,24.0,24.0
NOKK,adelie penguin,34.0,34.0,34.0,34.0
NOPT,adelie penguin,13719.0,13719.0,13719.0,13719.0
NOPT,chinstrap penguin,0.0,0.0,0.0,0.0
NOPT,gentoo penguin,717.0,704.0,692.0,690.0
NORF,adelie penguin,13006.0,11739.0,10844.0,11688.0
NORW,chinstrap penguin,0.0,0.0,0.0,0.0
NUTT,adelie penguin,1412.0,1412.0,1412.0,1412.0
OBRI,chinstrap penguin,0.0,0.0,0.0,0.0
ODBE,adelie penguin,9247.0,9247.0,9247.0,9247.0
OLIC,chinstrap penguin,0.0,0.0,0.0,0.0
OMGA,adelie penguin,0.0,0.0,0.0,0.0
ONEI,gentoo penguin,160.0,189.0,207.0,221.0
ORNE,chinstrap penguin,347.0,336.0,358.0,338.0
ORNE,gentoo penguin,211.0,264.0,324.0,401.0
ORRO,chinstrap penguin,0.0,0.0,0.0,0.0
OUTE,adelie penguin,155.0,155.0,155.0,155.0
OWEN,chinstrap penguin,0.0,0.0,0.0,0.0
PABE,gentoo penguin,3.0,3.0,3.0,3.0
PAGE,adelie penguin,220.0,220.0,220.0,220.0
PAGE,chinstrap penguin,0.0,0.0,0.0,0.0
PALA,chinstrap penguin,352.0,352.0,352.0,352.0
PAND,chinstrap penguin,2385.0,2385.0,2385.0,2385.0
PANT,adelie penguin,792.0,792.0,792.0,792.0
PANT,chinstrap penguin,0.0,0.0,0.0,0.0
PAPT,chinstrap penguin,1367.0,1375.0,1393.0,1404.0
PATE,adelie penguin,0.0,0.0,0.0,0.0
PATE,gentoo penguin,0.0,0.0,0.0,0.0
PAUL,adelie penguin,114082.0,114969.0,115157.0,116076.0
PCHA,adelie penguin,13.0,13.0,13.0,13.0
PCHA,chinstrap penguin,12.0,9.0,7.0,6.0
PCHA,gentoo penguin,970.0,1612.0,900.0,1625.0
PEIN,adelie penguin,3311.0,3311.0,3311.0,3311.0
PENG,adelie penguin,574.0,923.0,1312.0,1521.0
PENG,chinstrap penguin,2452.0,3138.0,3635.0,3762.0
PEPO,adelie penguin,17854.0,21103.0,23979.0,25370.0
PETE,adelie penguin,403.0,516.0,383.0,480.0
PETE,chinstrap penguin,1.0,1.0,1.0,1.0
PETE,gentoo penguin,3292.0,3028.0,2318.0,2024.0
PGEO,adelie penguin,42161.0,42161.0,42161.0,42161.0
PHIL,adelie penguin,5544.0,6194.0,5983.0,5363.0
PIGE,adelie penguin,64607.0,64607.0,64607.0,64607.0
PIIS,adelie penguin,2.0,2.0,2.0,2.0
PILL,chinstrap penguin,0.0,0.0,0.0,0.0
PING,chinstrap penguin,2763.0,2632.0,1918.0,1564.0
PIRI,chinstrap penguin,0.0,0.0,0.0,0.0
PISL,adelie penguin,30448.0,30448.0,30448.0,30448.0
PKUP,chinstrap penguin,0.0,0.0,0.0,0.0
PLAT,adelie penguin,27902.0,27902.0,27902.0,27902.0
PLDR,chinstrap penguin,0.0,0.0,0.0,0.0
PLEN,gentoo penguin,3272.0,2725.0,1733.0,1365.0
PMAR,adelie penguin,31067.0,30163.0,29971.0,29035.0
POPO,chinstrap penguin,0.0,0.0,0.0,0.0
PORT,chinstrap penguin,0.0,0.0,0.0,0.0
POSS,adelie penguin,117244.0,111307.0,108022.0,94258.0
POWE,chinstrap penguin,0.0,0.0,0.0,0.0
POWE,gentoo penguin,0.0,0.0,0.0,0.0
PPPT,adelie penguin,1811.0,1811.0,1811.0,1811.0
PPPT,chinstrap penguin,0.0,0.0,0.0,0.0
PRAE,chinstrap penguin,0.0,0.0,0.0,0.0
PRES,chinstrap penguin,8.0,8.0,15.0,12.0
PRIN,gentoo penguin,567.0,567.0,567.0,567.0
PROC,adelie penguin,9277.0,9277.0,9277.0,9277.0
PTHO,adelie penguin,4511.0,9176.0,7751.0,12010.0
PTHO,chinstrap penguin,1.0,1.0,1.0,1.0
PTHO,gentoo penguin,85.0,128.0,180.0,215.0
PTWD,chinstrap penguin,0.0,0.0,0.0,0.0
PTWD,gentoo penguin,0.0,0.0,0.0,0.0
PURD,chinstrap penguin,0.0,0.0,0.0,0.0
PYPT,gentoo penguin,2667.0,2706.0,2801.0,2804.0
PYRI,chinstrap penguin,0.0,0.0,0.0,0.0
QPTN,gentoo penguin,0.0,0.0,0.0,0.0
RAUE,adelie penguin,115034.0,115034.0,115034.0,115034.0
RAYN,chinstrap penguin,0.0,0.0,0.0,0.0
RBSN,adelie penguin,1956.0,3237.0,4076.0,4500.0
REDI,adelie penguin,1002.0,1002.0,1002.0,1002.0
RENI,chinstrap penguin,350.0,334.0,314.0,302.0
RETU,chinstrap penguin,0.0,0.0,0.0,0.0
RHYO,adelie penguin,36.0,36.0,36.0,36.0
RIDL,chinstrap penguin,0.0,0.0,0.0,0.0
RIPP,gentoo penguin,0.0,0.0,0.0,0.0
ROBE,chinstrap penguin,2780.0,2780.0,2780.0,2780.0
ROBE,gentoo penguin,916.0,916.0,916.0,916.0
ROCA,chinstrap penguin,0.0,0.0,0.0,0.0
RONE,gentoo penguin,255.0,285.0,468.0,463.0
RONW,adelie penguin,111.0,111.0,111.0,111.0
ROOK,adelie penguin,43989.0,43989.0,43989.0,43989.0
ROQU,chinstrap penguin,0.0,0.0,0.0,0.0
ROSE,adelie penguin,602.0,783.0,380.0,861.0
ROYD,adelie penguin,3307.0,3398.0,3467.0,3544.0
RRRI,adelie penguin,3554.0,3554.0,3554.0,3554.0
RUDM,chinstrap penguin,0.0,0.0,0.0,0.0
RUGG,chinstrap penguin,1521.0,1565.0,1550.0,1554.0
RZEP,chinstrap penguin,0.0,0.0,0.0,0.0
SABR,adelie penguin,4339.0,3985.0,3829.0,3766.0
SABR,chinstrap penguin,24.0,24.0,24.0,24.0
SANE,gentoo penguin,245.0,245.0,245.0,245.0
SAPT,chinstrap penguin,0.0,0.0,0.0,0.0
SART,chinstrap penguin,0.0,0.0,0.0,0.0
SAXU,adelie penguin,150.0,150.0,150.0,150.0
SAXU,gentoo penguin,540.0,540.0,540.0,540.0
SCUL,adelie penguin,54499.0,54499.0,54499.0,54499.0
SEFB,adelie penguin,9.0,9.0,9.0,9.0
SEGI,chinstrap penguin,0.0,0.0,0.0,0.0
SELV,chinstrap penguin,117.0,134.0,135.0,133.0
SELV,gentoo penguin,300.0,378.0,359.0,362.0
SENT,adelie penguin,344.0,344.0,344.0,344.0
SEPR,adelie penguin,890.0,890.0,890.0,890.0
SERA,chinstrap penguin,0.0,0.0,0.0,0.0
SEWE,adelie penguin,11.0,11.0,11.0,11.0
SGUE,chinstrap penguin,0.0,0.0,0.0,0.0
SHEE,adelie penguin,7587.0,7587.0,7587.0,7587.0
SHEI,adelie penguin,28934.0,28934.0,28934.0,28934.0
SHEN,adelie penguin,1523.0,1523.0,1523.0,1523.0
SHEP,adelie penguin,3182.0,3182.0,3182.0,3182.0
SHIL,chinstrap penguin,0.0,0.0,0.0,0.0
SHIN,adelie penguin,3096.0,3143.0,3169.0,3188.0
SHIR,chinstrap penguin,4903.0,5445.0,6179.0,6854.0
SHIR,gentoo penguin,873.0,885.0,905.0,918.0
SHIS,chinstrap penguin,0.0,0.0,0.0,0.0
SHLY,adelie penguin,13658.0,13658.0,13658.0,13658.0
SIMS,adelie penguin,14784.0,14784.0,14784.0,14784.0
SKIL,chinstrap penguin,0.0,0.0,0.0,0.0
SKOT,gentoo penguin,383.0,388.0,406.0,398.0
SMAL,chinstrap penguin,0.0,0.0,0.0,0.0
SMAT,chinstrap penguin,0.0,0.0,0.0,0.0
SMIG,adelie penguin,453.0,453.0,453.0,453.0
SMIG,chinstrap penguin,2.0,2.0,2.0,2.0
SOMI,adelie penguin,491.0,498.0,494.0,495.0
SPBL,chinstrap penguin,217.0,217.0,217.0,217.0
SPER,chinstrap penguin,0.0,0.0,0.0,0.0
SPIG,chinstrap penguin,915.0,1250.0,1501.0,1625.0
SPIN,chinstrap penguin,125000.0,125000.0,125000.0,125000.0
SPIP,chinstrap penguin,170.0,178.0,197.0,210.0
SPIP,gentoo penguin,1.0,1.0,1.0,1.0
SPLI,chinstrap penguin,0.0,0.0,0.0,0.0
SPNW,chinstrap penguin,5352.0,5352.0,5352.0,5352.0
SPRI,chinstrap penguin,175.0,222.0,270.0,210.0
SPRO,adelie penguin,1034.0,1034.0,1034.0,1034.0
SPRO,chinstrap penguin,0.0,0.0,0.0,0.0
SPTR,chinstrap penguin,73.0,4.0,131.0,103.0
SPTR,gentoo penguin,0.0,0.0,0.0,0.0
SPUI,chinstrap penguin,0.0,0.0,0.0,0.0
STAC,gentoo penguin,0.0,0.0,0.0,0.0
STEE,chinstrap penguin,0.0,0.0,0.0,0.0
STEI,adelie penguin,434.0,434.0,434.0,434.0
STEN,adelie penguin,0.0,0.0,0.0,0.0
STEN,chinstrap penguin,0.0,0.0,0.0,0.0
STER,chinstrap penguin,147.0,128.0,157.0,153.0
STER,gentoo penguin,1264.0,1113.0,1057.0,905.0
STIG,chinstrap penguin,0.0,0.0,0.0,0.0
STOK,chinstrap penguin,0.0,0.0,0.0,0.0
STRA,adelie penguin,950.0,876.0,819.0,804.0
STRA,chinstrap penguin,0.0,0.0,0.0,0.0
STRA,gentoo penguin,0.0,0.0,0.0,0.0
STUR,adelie penguin,10.0,10.0,10.0,10.0
SVEN,adelie penguin,28133.0,15999.0,19097.0,18057.0
SVIS,adelie penguin,0.0,0.0,0.0,0.0
SWIS,adelie penguin,0.0,0.0,0.0,0.0
TART,chinstrap penguin,0.0,0.0,0.0,0.0
TAYH,adelie penguin,7408.0,11101.0,14219.0,15611.0
TAYL,chinstrap penguin,0.0,0.0,0.0,0.0
TENM,adelie penguin,86.0,86.0,86.0,86.0
TETR,chinstrap penguin,222.0,202.0,186.0,194.0
THOR,adelie penguin,1984.0,3179.0,3973.0,4410.0
THUN,chinstrap penguin,0.0,0.0,0.0,0.0
TIEA,chinstrap penguin,0.0,0.0,0.0,0.0
TINW,chinstrap penguin,0.0,0.0,0.0,0.0
TISW,chinstrap penguin,0.0,0.0,0.0,0.0
TIWE,chinstrap penguin,0.0,0.0,0.0,0.0
TORG,adelie penguin,0.0,0.0,0.0,0.0
TORG,chinstrap penguin,0.0,0.0,0.0,0.0
TOWW,chinstrap penguin,0.0,0.0,0.0,0.0
TRIA,gentoo penguin,0.0,0.0,0.0,0.0
TROW,chinstrap penguin,0.0,0.0,0.0,0.0
TRUA,gentoo penguin,921.0,921.0,921.0,921.0
TRUN,adelie penguin,347.0,347.0,347.0,347.0
TRUN,chinstrap penguin,1.0,1.0,1.0,1.0
TRYN,adelie penguin,13789.0,13789.0,13789.0,13789.0
TSIS,adelie penguin,438.0,438.0,438.0,438.0
TTOE,chinstrap penguin,0.0,0.0,0.0,0.0
TTUR,chinstrap penguin,0.0,0.0,0.0,0.0
TUPI,chinstrap penguin,15000.0,15000.0,15000.0,15000.0
TURR,adelie penguin,187.0,186.0,167.0,170.0
TURR,chinstrap penguin,31.0,55.0,62.0,62.0
TUXE,gentoo penguin,299.0,324.0,302.0,282.0
TWIN,chinstrap penguin,0.0,0.0,0.0,0.0
TXRX,gentoo penguin,19.0,19.0,19.0,19.0
UCHA,chinstrap penguin,799.0,827.0,862.0,883.0
UFSI,adelie penguin,1942.0,1942.0,1942.0,1942.0
UIP1,adelie penguin,0.0,0.0,0.0,0.0
UIP2,adelie penguin,40.0,40.0,40.0,40.0
UIP3,adelie penguin,123.0,123.0,123.0,123.0
UIPN,adelie penguin,6893.0,6893.0,6893.0,6893.0
UNGE,adelie penguin,305.0,305.0,305.0,305.0
UNN2,adelie penguin,0.0,0.0,0.0,0.0
UNN7,adelie penguin,5669.0,5669.0,5669.0,5669.0
USEF,chinstrap penguin,163.0,157.0,154.0,155.0
USEF,gentoo penguin,1596.0,1710.0,1769.0,1812.0
VAIS,chinstrap penguin,0.0,0.0,0.0,0.0
VALE,chinstrap penguin,0.0,0.0,0.0,0.0
VAPO,chinstrap penguin,19177.0,19177.0,19177.0,19177.0
VERN,gentoo penguin,90.0,23.0,0.0,0.0
VESN,adelie penguin,45497.0,45497.0,45497.0,45497.0
VESS,adelie penguin,101297.0,101297.0,101297.0,101297.0
VIEU,adelie penguin,360.0,360.0,360.0,360.0
VORT,adelie penguin,3505.0,4551.0,4638.0,4319.0
WAIT,adelie penguin,546.0,546.0,546.0,546.0
WALK,chinstrap penguin,0.0,0.0,0.0,0.0
WATE,chinstrap penguin,1.0,3.0,6.0,6.0
WATE,gentoo penguin,2267.0,1796.0,1537.0,1455.0
WATT,adelie penguin,2797.0,2797.0,2797.0,2797.0
WAYA,adelie penguin,5997.0,5997.0,5997.0,5997.0
WEDD,adelie penguin,28507.0,28507.0,28507.0,28507.0
WEDD,gentoo penguin,0.0,0.0,0.0,0.0
WELC,chinstrap penguin,0.0,0.0,0.0,0.0
WELL,adelie penguin,4.0,4.0,4.0,4.0
WHEA,adelie penguin,3286.0,3410.0,3795.0,3357.0
WHTY,adelie penguin,10821.0,10821.0,10821.0,10821.0
WIDE,adelie penguin,0.0,0.0,0.0,0.0
WIDE,chinstrap penguin,0.0,0.0,0.0,0.0
WILD,chinstrap penguin,10000.0,10000.0,10000.0,10000.0
WILD,gentoo penguin,0.0,0.0,0.0,0.0
WINK,adelie penguin,32.0,32.0,32.0,32.0
WINK,chinstrap penguin,1.0,1.0,1.0,1.0
WITH,chinstrap penguin,0.0,0.0,0.0,0.0
WOOD,adelie penguin,1855.0,1278.0,858.0,798.0
WOPT,adelie penguin,10481.0,10481.0,10481.0,10481.0
WORL,chinstrap penguin,0.0,0.0,0.0,0.0
WPEC,adelie penguin,0.0,0.0,0.0,0.0
WPEC,chinstrap penguin,0.0,0.0,0.0,0.0
WPEC,gentoo penguin,10.0,10.0,10.0,10.0
WPWC,chinstrap penguin,0.0,0.0,0.0,0.0
WSAD,chinstrap penguin,0.0,0.0,0.0,0.0
WYAT,adelie penguin,1028.0,1028.0,1028.0,1028.0
YALO,adelie penguin,3851.0,5011.0,5707.0,5851.0
YALO,gentoo penguin,9.0,4.0,0.0,0.0
YANK,gentoo penguin,4647.0,4487.0,4321.0,4434.0
YOUN,adelie penguin,0.0,0.0,0.0,0.0
ZAWA,chinstrap penguin,0.0,0.0,0.0,0.0
ZIGZ,chinstrap penguin,0.0,0.0,0.0,0.0
